title,company_name,location_display,salary_min,salary_max,category_label,contract_type,created,search_keyword,search_location
"Principal Software Engineer, Machine Learning",ThousandEyes,"Hayes Valley, San Francisco",205186.42,205186.42,IT Jobs,,2025-05-21T07:00:20Z,data scientist,san francisco
Full Stack Software Engineer,Chalk,"San Francisco, California",120000.0,220000.0,IT Jobs,,2025-05-29T14:57:38Z,data scientist,san francisco
Founding LLM Data Engineer,Fintool,"San Francisco, California",175000.0,230000.0,IT Jobs,,2025-02-26T22:12:37Z,data scientist,san francisco
"Senior Software Engineer, Ad Platforms",Disney,"San Francisco, California",213870.64,213870.64,IT Jobs,,2025-07-11T17:21:29Z,data scientist,san francisco
Principal Software Engineer,Disney,"San Francisco, California",191013.44,191013.44,Engineering Jobs,,2025-07-11T17:21:29Z,data scientist,san francisco
AI Engineer,Fathom,"San Francisco, California",117281.33,117281.33,IT Jobs,,2024-11-21T07:46:30Z,data scientist,san francisco
Founding LLM Engineer,Fintool,"San Francisco, California",175000.0,230000.0,IT Jobs,,2025-02-26T23:39:05Z,data scientist,san francisco
Senior Systems Research Engineer,Gridware,"San Francisco, California",168189.8,168189.8,Engineering Jobs,,2025-05-17T06:54:10Z,data scientist,san francisco
"Staff Software Engineer, Vessel Performance Modeling",Sofar Ocean,"San Francisco, California",170000.0,220000.0,Engineering Jobs,,2025-07-18T16:39:40Z,data scientist,san francisco
Senior Data Engineer,Baselayer,"San Francisco, California",135000.0,220000.0,IT Jobs,,2025-07-19T17:13:57Z,data scientist,san francisco
Regional Underwriting Director - West Region,CompScience,"San Francisco, California",160000.0,200000.0,IT Jobs,,2025-06-07T05:53:48Z,data scientist,san francisco
"Associate Actuary, Professional Liability & Cyber Pricing",Coalition,"San Francisco, California",195115.86,195115.86,IT Jobs,,2025-06-07T04:02:50Z,data scientist,san francisco
Product Designer II - Earner Experience,Uber,"SoMa, San Francisco",136540.83,136540.83,Creative & Design Jobs,,2025-07-11T07:32:51Z,data scientist,san francisco
Founding Account Executive,Delphina,"San Francisco, California",173381.48,173381.48,Sales Jobs,,2025-04-06T20:10:33Z,data scientist,san francisco
Staff Software Engineer – Distributed Systems,Anyscale,"San Francisco, California",216000.0,250000.0,IT Jobs,,2025-04-07T20:24:59Z,data scientist,san francisco
Business Development Manager,CompScience,"San Francisco, California",150000.0,250000.0,Sales Jobs,,2025-01-19T09:02:41Z,data scientist,san francisco
Staff Scientist - Ads & Offers,Uber,"SoMa, San Francisco",143597.19,143597.19,IT Jobs,,2025-07-11T07:32:51Z,data scientist,san francisco
GPU Cluster Resource Scheduling and Optimization Engineer,Together AI,"San Francisco, California",160000.0,230000.0,IT Jobs,,2025-05-29T16:01:25Z,data scientist,san francisco
Risk Operations Program Manager,Parafin,"San Francisco, California",190000.0,220000.0,IT Jobs,,2025-04-03T00:20:56Z,data scientist,san francisco
"Lead Software Engineer, Ad Platforms",Disney,"San Francisco, California",210964.11,210964.11,IT Jobs,,2025-07-11T17:21:30Z,data scientist,san francisco
Business Intelligence,Plaid,"San Francisco, California",186149.95,186149.95,Engineering Jobs,,2025-07-05T03:54:00Z,data scientist,san francisco
Staff Data Platform Engineer,ClassDojo,"San Francisco, California",147044.55,147044.55,IT Jobs,,2025-02-26T20:24:34Z,data scientist,san francisco
Production Underwriter - Southeast Region,CompScience,"San Francisco, California",96000.0,140000.0,Sales Jobs,,2025-05-22T14:50:33Z,data scientist,san francisco
"Software engineer, backend (Scala)",Writer,"San Francisco, California",179824.25,179824.25,IT Jobs,,2024-08-04T06:05:12Z,data scientist,san francisco
Senior Product Manager,EchoTwin AI,"San Francisco, California",166934.42,166934.42,IT Jobs,,2025-05-02T19:30:31Z,data scientist,san francisco
Data Engineer,Air Apps,"San Francisco, California",111000.0,196000.0,IT Jobs,,2025-05-18T08:34:58Z,data scientist,san francisco
Staff Software Engineer,Cleric,"San Francisco, California",160000.0,220000.0,IT Jobs,,2025-05-15T04:59:00Z,data scientist,san francisco
Production Underwriter - Mid Atlantic Region,CompScience,"San Francisco, California",96000.0,140000.0,Sales Jobs,,2025-05-14T15:17:22Z,data scientist,san francisco
Lead Software Engineer,Disney,"San Francisco, California",136064.81,136064.81,IT Jobs,,2025-05-09T14:33:15Z,data scientist,san francisco
Lead Software Engineer - Android,The Walt Disney Company,"San Francisco, California",173443.34,173443.34,IT Jobs,,2025-05-09T19:49:30Z,data scientist,san francisco
Production Underwriter - New York Region,CompScience,"San Francisco, California",96000.0,140000.0,Sales Jobs,,2025-05-14T15:09:06Z,data scientist,san francisco
"Distinguished Engineer, Machine Learning (Modeling and Tuning)",ThousandEyes,"Hayes Valley, San Francisco",191366.06,191366.06,IT Jobs,,2025-05-21T07:01:18Z,data scientist,san francisco
"Senior Software Engineer, Cross-Google Data, Warehouse",Google,"San Francisco, California",166000.0,244000.0,IT Jobs,,2025-07-10T16:21:47Z,data scientist,san francisco
"Director, Software Engineering",Ohalo,"San Francisco, California",210000.0,260000.0,IT Jobs,,2025-06-05T04:21:28Z,data scientist,san francisco
Sr. Scientist - Competitive Intelligence,Uber,"SoMa, San Francisco",136988.98,136988.98,IT Jobs,,2025-07-11T07:32:51Z,data scientist,san francisco
Senior Data Quality Engineer,Tatari,"San Francisco, California",163458.34,163458.34,IT Jobs,,2025-04-07T21:47:04Z,data scientist,san francisco
"Manager II, Machine Learning – Notifications Delivery Science",Pinterest,"San Francisco, California",162754.8,162754.8,Engineering Jobs,,2025-06-20T21:36:02Z,data scientist,san francisco
"Principal Product Manager, Confluence Enterprise Platform",Atlassian,"Financial District, San Francisco",133069.0,133069.0,IT Jobs,,2025-07-19T11:02:53Z,data scientist,san francisco
Senior Technical Program Manager - Platform & Integrations | Activision Blizzard Media,Activision Blizzard Media.,"San Francisco, California",134320.0,248404.0,Engineering Jobs,,2025-07-21T17:34:12Z,data scientist,san francisco
Creator Partnerships,Zams,"North Beach, San Francisco",100028.48,100028.48,"PR, Advertising & Marketing Jobs",,2025-06-24T17:12:58Z,data scientist,san francisco
Content Marketer,Zams,"North Beach, San Francisco",87631.98,87631.98,"PR, Advertising & Marketing Jobs",,2025-05-29T19:39:11Z,data scientist,san francisco
"Software Engineer, Data Product",TRM Labs,"San Francisco, California",170000.0,190000.0,Engineering Jobs,,2025-06-13T04:55:53Z,data scientist,san francisco
Software Engineer,Parafin,"San Francisco, California",175000.0,220000.0,Engineering Jobs,,2025-05-04T19:58:37Z,data scientist,san francisco
"Medical Director, Clinical Platform & Innovation",Mochi Health,"San Francisco, California",250000.0,300000.0,Consultancy Jobs,,2025-07-11T16:23:50Z,data scientist,san francisco
"Senior Solutions Architect - GenAI and Machine Learning, AGS US Specialist SA",Amazon,"SoMa, San Francisco",173004.08,173004.08,IT Jobs,,2025-07-10T07:38:07Z,data scientist,san francisco
Senior SEO Strategist - Remote,MindgruveMacarta,"Hayes Valley, San Francisco",97182.55,97182.55,"PR, Advertising & Marketing Jobs",contract,2025-06-25T11:07:35Z,data scientist,san francisco
Staff Software Engineer - Backend - Ads Measurement,Nextdoor,"San Francisco, California",190000.0,240000.0,IT Jobs,,2025-05-24T08:22:53Z,data scientist,san francisco
Principal Machine Learning Engineer,Disney,"San Francisco, California",172037.8,172037.8,IT Jobs,,2025-05-22T14:25:29Z,data scientist,san francisco
Principal Machine Learning Engineer - Prompt Engineering,The Walt Disney Company,"San Francisco, California",187222.98,187222.98,IT Jobs,,2025-05-22T19:59:29Z,data scientist,san francisco
Applications Programmer,University of California San Francisco,"San Francisco, California",127754.0,140000.0,IT Jobs,,2025-02-17T15:01:57Z,data scientist,san francisco
"Machine Learning Engineer II, Logistics ML",Instacart,"San Francisco, California",195309.28,195309.28,IT Jobs,permanent,2025-07-02T02:36:03Z,data scientist,san francisco
Data Analytics Software Developer - XynQAPI,"Caredx, Inc.","Brisbane, San Mateo County",109000.0,125000.0,IT Jobs,,2025-04-14T23:01:14Z,data scientist,san francisco
Lead Software ML Engineer,Klaviyo,"Hayes Valley, San Francisco",120473.53,120473.53,IT Jobs,,2025-07-14T13:17:19Z,data scientist,san francisco
Technical Services Engineer,Anyscale,"San Francisco, California",106868.19,106868.19,IT Jobs,,2025-05-29T16:17:05Z,data scientist,san francisco
Sr Software Engineer - Autonomous Mobility & Delivery,Uber,"SoMa, San Francisco",127523.61,127523.61,Engineering Jobs,,2025-07-11T07:32:51Z,data scientist,san francisco
Software Engineer II,Disney,"San Francisco, California",150077.94,150077.94,IT Jobs,,2025-06-20T14:40:27Z,data scientist,san francisco
Insurance Operations Manager,CompScience,"San Francisco, California",110000.0,130000.0,Accounting & Finance Jobs,,2025-06-16T05:22:50Z,data scientist,san francisco
Software Engineer II- Android,The Walt Disney Company,"San Francisco, California",192662.9,192662.9,IT Jobs,,2025-06-21T20:34:55Z,data scientist,san francisco
Sr. Software Engineer - Core Platform,Yurts,"San Francisco, California",185000.0,235000.0,IT Jobs,,2025-05-15T04:14:01Z,data scientist,san francisco
Data Engineer,Discord,"San Francisco, California",160000.0,180000.0,IT Jobs,,2025-05-22T05:42:38Z,data scientist,san francisco
Sr Software Engineer,Disney,"San Francisco, California",152442.48,152442.48,IT Jobs,,2025-07-10T17:21:20Z,data scientist,san francisco
"Medical Director, Clinical Platform & Innovation",Mochi Health,"San Francisco, California",133974.88,133974.88,Consultancy Jobs,,2025-07-12T12:43:14Z,data scientist,san francisco
Risk AI & Engineering - Senior Manager - Consulting - Location Open,EY,"SoMa, San Francisco",199002.89,199002.89,IT Jobs,,2025-06-07T07:32:09Z,data scientist,san francisco
Senior Decision Scientist,Opendoor,"San Francisco, California",158400.0,198000.0,IT Jobs,,2025-05-31T06:49:08Z,data scientist,san francisco
Regional Underwriting Manager - Southeast Region,CompScience,"San Francisco, California",140000.0,170000.0,Accounting & Finance Jobs,,2025-06-12T05:46:55Z,data scientist,san francisco
Data Engineer,Atlassian,"Financial District, San Francisco",118695.49,118695.49,IT Jobs,,2025-01-24T11:43:22Z,data scientist,san francisco
AI Engineer,Adidev Technologies,"San Francisco, California",115881.8,115881.8,IT Jobs,,2025-05-03T19:53:48Z,data scientist,san francisco
Member of Technical Staff - AI,Kikoff,"San Francisco, California",353000.0,567000.0,Scientific & QA Jobs,,2025-02-20T21:29:07Z,data scientist,san francisco
Senior Data Engineer,Atlassian,"Financial District, San Francisco",165446.19,165446.19,IT Jobs,,2024-12-18T11:22:42Z,data scientist,san francisco
"Software Engineer, Youth Well-Being",OpenAI,"San Francisco, California",255000.0,405000.0,IT Jobs,,2024-11-29T10:28:03Z,data scientist,san francisco
"Research Associate, Zebrafish Genetic Manipulation (Biohub SF)",San Francisco,"San Francisco, California",52000.0,77000.0,Scientific & QA Jobs,,2025-05-01T19:55:45Z,data scientist,san francisco
Lead Machine Learning Engineer,Disney,"San Francisco, California",146647.39,146647.39,IT Jobs,,2025-06-26T14:39:55Z,data scientist,san francisco
Insurance Platform Manager,CompScience,"San Francisco, California",130000.0,170000.0,IT Jobs,,2025-05-13T07:42:55Z,data scientist,san francisco
"Principal Engineer, AI",SoFi,"San Francisco, California",159527.55,159527.55,IT Jobs,,2025-05-16T10:46:55Z,data scientist,san francisco
"Full-Stack Software Engineer, Meraki Dashboard AI-Assistant, Remote in the U.S.",Cisco Meraki,"San Francisco, California",207567.47,207567.47,IT Jobs,,2025-07-20T17:59:06Z,data scientist,san francisco
Senior Product Designer - Autonomous Mobility & Delivery,Uber,"SoMa, San Francisco",116348.89,116348.89,IT Jobs,,2025-07-17T07:37:11Z,data scientist,san francisco
Lead Product Designer - Autonomous Mobility & Delivery,Uber,"SoMa, San Francisco",112435.02,112435.02,IT Jobs,,2025-07-17T07:37:12Z,data scientist,san francisco
Sr. Product Manager,Autodesk,"SoMa, San Francisco",198441.92,198441.92,IT Jobs,,2025-06-30T07:26:08Z,data scientist,san francisco
"Senior Software Engineer - ESPN (Swift, SwiftUI & UIKit)",The Walt Disney Company,"San Francisco, California",215633.58,215633.58,IT Jobs,,2025-04-18T19:27:56Z,data scientist,san francisco
Senior Backend Software Engineer,CompScience,"San Francisco, California",150000.0,175000.0,IT Jobs,,2025-04-23T23:40:48Z,data scientist,san francisco
Senior Software Engineer,Disney,"San Francisco, California",240415.36,240415.36,IT Jobs,,2025-04-18T14:33:28Z,data scientist,san francisco
Product Designer II - Rider,Uber,"SoMa, San Francisco",132601.67,132601.67,IT Jobs,,2025-07-11T07:32:51Z,data scientist,san francisco
Executive Assistant Business Partner II,Uber,"SoMa, San Francisco",79665.59,79665.59,Admin Jobs,,2025-07-11T07:32:51Z,data scientist,san francisco
Senior Partner Growth Manager,Cover Genius,"San Francisco, California",125000.0,165000.0,IT Jobs,,2025-07-05T03:49:50Z,data scientist,san francisco
Lead Software Engineer - Back End,The Walt Disney Company,"San Francisco, California",183097.31,183097.31,IT Jobs,,2025-06-11T20:18:56Z,data scientist,san francisco
Lead Software Engineer,Disney,"San Francisco, California",175151.27,175151.27,IT Jobs,,2025-06-11T14:37:45Z,data scientist,san francisco
"Director, Data Science",Collective Health,"San Francisco, California",199926.05,199926.05,IT Jobs,,2025-06-07T05:07:08Z,data scientist,san francisco
"Machine Learning Engineer, Credit Risk",Stripe,"San Francisco, California",167348.53,167348.53,Scientific & QA Jobs,,2025-06-07T05:54:51Z,data scientist,san francisco
"Lead Software Engineer, Ad Platforms",The Walt Disney Company,"San Francisco, California",152200.0,204100.0,Engineering Jobs,,2025-07-11T16:49:28Z,data scientist,san francisco
Principal Machine Learning System Engineer,Atlassian,"Financial District, San Francisco",154503.55,154503.55,IT Jobs,,2025-01-13T11:26:48Z,data scientist,san francisco
"Research Associate, Quantitative Developmental Biology (Jacobo Group - Biohub SF)",San Francisco,"San Francisco, California",67000.0,99000.0,Scientific & QA Jobs,,2025-05-01T20:14:29Z,data scientist,san francisco
"Senior Software Engineer, Frontend",TwelveLabs,"San Francisco, California",150000.0,170000.0,IT Jobs,,2025-03-04T20:07:16Z,data scientist,san francisco
Quantitative UX Researcher,OpenAI,"San Francisco, California",310000.0,393000.0,IT Jobs,,2025-07-21T17:17:47Z,data scientist,san francisco
Product Marketing Lead,ClassDojo,"San Francisco, California",157382.2,157382.2,"PR, Advertising & Marketing Jobs",,2024-08-05T11:10:05Z,data scientist,san francisco
"Software Engineer, Account Abuse",Anthropic,"San Francisco, California",300000.0,320000.0,Scientific & QA Jobs,,2025-04-08T01:34:11Z,data scientist,san francisco
Senior Data Engineer,Asana,"San Francisco, California",182000.0,232000.0,IT Jobs,,2025-04-22T20:33:22Z,data scientist,san francisco
Sales Development Representative (SDR),Unknown,"Tenderloin, San Francisco",72976.73,72976.73,Sales Jobs,permanent,2025-07-18T13:08:46Z,data scientist,san francisco
Applied Scientist - Remote Sensing & Analytics,Unknown,"Tenderloin, San Francisco",106612.38,106612.38,IT Jobs,permanent,2025-07-18T13:08:27Z,data scientist,san francisco
"Manager II, Machine Learning Engineering, Core Engineering",Pinterest,"San Francisco, California",169965.73,169965.73,IT Jobs,,2025-07-17T21:41:42Z,data scientist,san francisco
Principal Full Stack Engineer - Finance Technology,Atlassian,"Financial District, San Francisco",164511.3,164511.3,IT Jobs,,2025-02-01T11:35:19Z,data scientist,san francisco
"Software Engineer, Full Stack (Knowledge Innovation)",OpenAI,"San Francisco, California",325000.0,405000.0,IT Jobs,,2024-11-25T10:04:33Z,data scientist,san francisco
Machine Learning Engineer - Product,Nextdoor,"San Francisco, California",195000.0,251000.0,Engineering Jobs,,2024-08-07T07:34:11Z,data scientist,san francisco
Senior Python Engineer,primer.ai,"San Francisco, California",177677.03,177677.03,Engineering Jobs,,2024-12-28T13:14:16Z,data scientist,san francisco
Staff Python Engineer,primer.ai,"San Francisco, California",138419.89,138419.89,Engineering Jobs,,2024-08-13T14:33:06Z,data scientist,san francisco
Principal Software Engineer,The Walt Disney Company,"San Francisco, California",197900.0,265400.0,Engineering Jobs,,2025-07-11T18:50:47Z,data scientist,san francisco
Director of Strategic Accounts,Observe.AI,"Hayes Valley, San Francisco",132035.34,132035.34,Sales Jobs,,2025-05-03T14:58:18Z,data scientist,san francisco
"Product Manager, Safety",Snap,"San Francisco, California",199000.0,297000.0,IT Jobs,,2025-01-15T09:07:21Z,data scientist,san francisco
Product Marketing Manager,UrbanFootprint,"San Francisco, California",124560.85,124560.85,"PR, Advertising & Marketing Jobs",,2024-11-03T07:08:36Z,data scientist,san francisco
Applied Scientist - Remote Sensing & Analytics,Orbital Sidekick,"San Francisco, California",129977.04,129977.04,IT Jobs,permanent,2025-07-20T17:59:52Z,data scientist,san francisco
Lead Software Engineer,Disney,"San Francisco, California",175945.98,175945.98,IT Jobs,,2025-07-09T17:27:50Z,data scientist,san francisco
"Staff Software Engineer, Fullstack",ClimateAI,"San Francisco, California",150000.0,240000.0,Engineering Jobs,,2025-04-15T19:58:34Z,data scientist,san francisco
"Senior Product Designer, Verticals",Lyft,"San Francisco, California",148000.0,185000.0,IT Jobs,,2025-07-09T19:47:18Z,data scientist,san francisco
Sensor Orchestration and Data Transfer SDE,ALTEN Technology USA,"San Francisco, California",150000.0,180000.0,Engineering Jobs,,2025-05-10T04:30:47Z,data scientist,san francisco
"Senior Product Manager, Safety Intelligence",Lyft,"San Francisco, California",148000.0,185000.0,IT Jobs,,2025-05-18T07:49:57Z,data scientist,san francisco
Lead Software Engineer - Back End,The Walt Disney Company,"San Francisco, California",183927.92,183927.92,IT Jobs,,2025-07-10T15:40:07Z,data scientist,san francisco
"Engineering Manager, Road Safety & Telematics",Lyft,"San Francisco, California",176000.0,220000.0,Engineering Jobs,,2025-05-30T04:47:22Z,data scientist,san francisco
Data Entry Specialist (Contract),Avela,"San Francisco, California",52104.66,52104.66,Teaching Jobs,contract,2025-07-03T00:51:30Z,data scientist,san francisco
Lead Engineer (Machine Learning),Onos Health,"San Francisco, California",125586.77,125586.77,IT Jobs,,2025-07-01T06:24:07Z,data scientist,san francisco
"Sr. Engineering Manager, Data Platform, Adobe Express",Adobe,"San Francisco, California",154700.0,320000.0,IT Jobs,,2025-06-23T04:46:34Z,data scientist,san francisco
"Software Engineer, Backend",Tatari,"San Francisco, California",188373.34,188373.34,IT Jobs,,2025-04-03T21:34:20Z,data scientist,san francisco
"Senior Product Manager, AI",Cambio AI,"San Francisco, California",170000.0,200000.0,Engineering Jobs,,2025-06-04T07:01:22Z,data scientist,san francisco
Mgr Software Engineering - Ad Server,The Walt Disney Company,"San Francisco, California",181287.36,181287.36,IT Jobs,,2025-07-10T15:40:07Z,data scientist,san francisco
Lead Software Engineer - Ad Server,The Walt Disney Company,"San Francisco, California",146378.98,146378.98,IT Jobs,,2025-07-11T15:45:12Z,data scientist,san francisco
Lead Software Engineer - Android,The Walt Disney Company,"San Francisco, California",159500.0,213900.0,Engineering Jobs,,2025-05-21T10:29:04Z,data scientist,san francisco
"Software Engineer, ML Infrastructure (Senior Level)",Instabase,"San Francisco, California",190000.0,205000.0,IT Jobs,,2025-06-19T06:19:41Z,data scientist,san francisco
Forward-Deployed Software Engineer,Workhelix,"San Francisco, California",169852.14,169852.14,IT Jobs,,2025-03-30T02:04:29Z,data scientist,san francisco
"Research Engineer, Safety Engineering",OpenAI,"San Francisco, California",310000.0,550000.0,IT Jobs,,2025-04-14T20:59:16Z,data scientist,san francisco
"Senior Principal Product Manager, Confluence AI [IC Director]",Atlassian,"Financial District, San Francisco",171252.08,171252.08,IT Jobs,,2025-03-14T08:33:06Z,data scientist,san francisco
"Senior Technical Evangelist, AI Startups & Ventures",MongoDB,"San Francisco, California",247804.14,247804.14,IT Jobs,,2025-07-12T16:50:28Z,data scientist,san francisco
Mgr Software Engineering,Disney,"San Francisco, California",193608.16,193608.16,IT Jobs,,2025-07-09T17:27:39Z,data scientist,san francisco
Data DevOps Engineer,Versa Networks,"Hayes Valley, San Francisco",123524.59,123524.59,IT Jobs,,2025-05-27T07:15:18Z,data scientist,san francisco
Software Engineer - Remote,Seismic Software,"Hayes Valley, San Francisco",126305.04,126305.04,IT Jobs,,2025-07-02T12:30:38Z,data scientist,san francisco
Sales Development Representative (SDR),Orbital Sidekick,"San Francisco, California",88155.7,88155.7,Sales Jobs,permanent,2025-07-14T19:43:43Z,data scientist,san francisco
Senior Machine Learning System Engineer,Atlassian,"Financial District, San Francisco",139290.17,139290.17,IT Jobs,,2025-07-15T11:01:13Z,data scientist,san francisco
"Senior Software Engineer, Ad Platforms",The Walt Disney Company,"San Francisco, California",145400.0,195000.0,Engineering Jobs,,2025-07-11T16:04:31Z,data scientist,san francisco
"Product Manager II, Comms AI Platform",Uber,"SoMa, San Francisco",154569.42,154569.42,IT Jobs,,2025-07-11T07:32:50Z,data scientist,san francisco
Director of Strategic Accounts - Central,Observe.AI,"Hayes Valley, San Francisco",120676.72,120676.72,Sales Jobs,,2025-05-03T10:31:09Z,data scientist,san francisco
Machine Learning Engineer - Product,Nextdoor,"San Francisco, California",147493.42,147493.42,Engineering Jobs,,2025-07-18T13:11:35Z,data scientist,san francisco
AI Engineer,Recruitics,"San Francisco, California",135000.0,198000.0,IT Jobs,,2025-03-02T02:18:54Z,data scientist,san francisco
Senior Machine Learning Scientist,Freenome,"Brisbane, San Mateo County",123400.02,123400.02,Scientific & QA Jobs,,2025-06-24T15:00:19Z,data scientist,san francisco
Senior Product Designer,EvenUp,"San Francisco, California",155068.9,155068.9,IT Jobs,,2024-11-03T07:10:56Z,data scientist,san francisco
Staff Product Designer,EvenUp,"San Francisco, California",147659.92,147659.92,IT Jobs,,2025-01-17T15:21:03Z,data scientist,san francisco
Senior Technical Program Manager - Platform & Integrations | Activision Blizzard Media,Activision Blizzard Media.,"San Francisco, California",134320.0,248404.0,Engineering Jobs,,2025-07-18T15:52:08Z,data scientist,san francisco
Principal Machine Learning Engineer - Prompt Engineering,The Walt Disney Company,"San Francisco, California",212600.0,285100.0,IT Jobs,,2025-05-25T06:39:22Z,data scientist,san francisco
Senior Data Engineer,Unity Technologies,"San Francisco, California",156067.97,156067.97,Engineering Jobs,,2025-07-14T17:16:43Z,data scientist,san francisco
Mid Market Account Executive (SF),Airbyte,"San Francisco, California",108000.0,130000.0,Sales Jobs,,2025-04-24T21:24:56Z,data scientist,san francisco
"Software Engineer, Product Backend (8 YOE)",Airtable,"San Francisco, California",213000.0,339900.0,IT Jobs,,2025-02-06T14:12:33Z,data scientist,san francisco
Senior Manager ML Production Engineering,CoStar Realty Information,"San Francisco, California",160000.0,210000.0,Engineering Jobs,,2025-05-10T06:25:18Z,data scientist,san francisco
"Fullstack Engineer, Intelligence Systems",OpenAI,"San Francisco, California",170000.0,320000.0,IT Jobs,,2025-05-07T22:11:43Z,data scientist,san francisco
"Machine Learning Engineer, AI (FULLY REMOTE)",Cisco,"SoMa, San Francisco",156294.08,156294.08,Engineering Jobs,,2025-07-15T07:40:46Z,data scientist,san francisco
Lead Machine Learning Engineer,The Walt Disney Company,"San Francisco, California",183700.0,246400.0,Engineering Jobs,,2025-06-29T07:02:21Z,data scientist,san francisco
"Research Associate, Zebrafish Virus Infection Biology (Balla Group - Biohub SF)",San Francisco,"San Francisco, California",52000.0,77000.0,Scientific & QA Jobs,,2025-05-01T23:54:10Z,data scientist,san francisco
Creator Partnerships,Zams,"San Francisco, California",85909.82,85909.82,"PR, Advertising & Marketing Jobs",,2025-07-08T00:47:24Z,data scientist,san francisco
Senior Machine Learning Engineer,Disney,"San Francisco, California",154426.06,154426.06,Engineering Jobs,,2025-06-26T14:39:53Z,data scientist,san francisco
Capgemini Invent - Consultant / Sr. Consultant - Digital Engineering - Manufacturing & A&D,Capgemini,"SoMa, San Francisco",131707.36,131707.36,Consultancy Jobs,,2025-05-14T07:02:37Z,data scientist,san francisco
"Senior Principal Product Manager, Confluence AI [IC Director]",Atlassian,"Hayes Valley, San Francisco",182042.55,182042.55,IT Jobs,,2025-05-08T16:10:14Z,data scientist,san francisco
"Full Stack Engineer, Membership Monetization",Patreon,"San Francisco, California",178500.0,241500.0,IT Jobs,,2025-07-18T19:47:09Z,data scientist,san francisco
Software Engineer II- Android,The Walt Disney Company,"San Francisco, California",125800.0,168700.0,IT Jobs,,2025-06-23T05:58:32Z,data scientist,san francisco
"Product Manager, Lyft Business Admin Tools",Lyft,"San Francisco, California",128000.0,160000.0,IT Jobs,,2025-06-14T06:59:16Z,data scientist,san francisco
Aquaculture Specialist (Biohub SF),San Francisco,"San Francisco, California",52000.0,72000.0,Scientific & QA Jobs,,2025-06-03T10:45:06Z,data scientist,san francisco
Aquaculture Specialist (Biohub SF),Ag Jobs,"San Francisco, California",66803.98,66803.98,Scientific & QA Jobs,,2025-06-02T16:35:22Z,data scientist,san francisco
"Staff Product Manager, Onboarding",Lyft,"San Francisco, California",176000.0,220000.0,IT Jobs,,2025-06-05T04:44:45Z,data scientist,san francisco
"Strategy and Operations Lead, Dojo Tutor",ClassDojo,"San Francisco, California",100866.1,100866.1,Teaching Jobs,,2025-06-01T07:23:33Z,data scientist,san francisco
"Senior Software Engineer II, Core Experience",Instacart,"San Francisco, California",181608.52,181608.52,Engineering Jobs,permanent,2025-06-29T08:06:27Z,data scientist,san francisco
VP Product - AI Payer Products,UnitedHealth Group,"SoMa, San Francisco",94242.51,94242.51,IT Jobs,,2025-07-10T07:36:41Z,data scientist,san francisco
Digital Contact & Services Senior Associate,PwC,"SoMa, San Francisco",136672.02,136672.02,IT Jobs,,2025-07-10T07:32:24Z,data scientist,san francisco
"Staff Machine Learning Engineer, SDE focused",Warner Bros. Discovery,"SoMa, San Francisco",168611.2,168611.2,IT Jobs,,2025-05-08T07:01:56Z,data scientist,san francisco
Machine Learning Engineer,Upstart,"San Francisco, California",121837.39,121837.39,Engineering Jobs,,2025-04-01T23:41:44Z,data scientist,san francisco
Enterprise Account Executive (SF),Airbyte,"San Francisco, California",135000.0,150000.0,Sales Jobs,,2025-04-24T23:15:59Z,data scientist,san francisco
Senior Growth Engineer,Two Chairs,"San Francisco, California",155000.0,210000.0,IT Jobs,,2025-07-12T16:09:46Z,data scientist,san francisco
Machine Learning Engineer,Adidev Technologies Inc,"Daly City, San Mateo County",111406.31,111406.31,IT Jobs,,2025-07-13T01:02:58Z,data scientist,san francisco
Senior Data Engineer - Analytics,EvenUp,"San Francisco, California",183361.7,183361.7,Engineering Jobs,,2025-07-15T17:45:04Z,data scientist,san francisco
Staff Software Engineer - AI Platform,EvenUp,"San Francisco, California",198364.72,198364.72,IT Jobs,,2025-07-05T01:47:06Z,data scientist,san francisco
IBM CP4D Data Platform Architect,Accenture,"SoMa, San Francisco",86831.95,86831.95,Engineering Jobs,,2024-12-23T18:11:50Z,data scientist,san francisco
"Software Engineer, ML Infrastructure, Level 5",Snap Inc.,"SoMa, San Francisco",170495.62,170495.62,IT Jobs,,2025-07-12T07:33:04Z,data scientist,san francisco
Senior AI Engineer,Gladly,"San Francisco, California",134000.0,167000.0,IT Jobs,,2025-06-11T04:20:23Z,data scientist,san francisco
"Research Associate, Infectious Disease (Arias Group - Biohub SF)",San Francisco,"San Francisco, California",67000.0,99000.0,Scientific & QA Jobs,contract,2025-03-13T19:42:42Z,data scientist,san francisco
Senior Data Engineer,0x,"San Francisco, California",95000.0,230000.0,IT Jobs,,2025-03-05T19:55:10Z,data scientist,san francisco
Principal Data Platform Engineer,Stitch Fix,"San Francisco, California",200494.84,200494.84,IT Jobs,,2025-07-19T18:23:22Z,data scientist,san francisco
"Staff Growth Designer, Acquisition",Grammarly,"San Francisco, California",250000.0,305000.0,IT Jobs,,2025-05-29T15:59:31Z,data scientist,san francisco
Senior Technical Program Manager,Tatari,"San Francisco, California",204654.66,204654.66,IT Jobs,,2025-05-29T15:57:51Z,data scientist,san francisco
Imagery Support Engineer,Unknown,"Tenderloin, San Francisco",65001.44,65001.44,IT Jobs,permanent,2025-07-18T13:08:29Z,data scientist,san francisco
